ID,comp1,Loading,mz,RT,Corr_ID,Compound_Name
6888,1.3311786219665216,-0.015571737181442924,598.3369485296746,4.89886,191,NA
435,1.331098699562631,-0.01557080227259767,145.13370506476272,0.57286036,18,Candidate Cadaverine-C2:0 (delta mass:42.0103)
2125,1.3299262682632211,0.015557087515046397,216.1232113503892,1.8988649,NA,NA
4817,1.3294076632692184,0.015551021025895851,651.2891271341207,3.5678046,NA,NA
588,1.3283203534797214,0.015538301994807565,281.1116464582436,0.66379744,NA,NA
861,1.3281522342409247,-0.015536335385249322,383.2049106034915,0.87876564,175,NA
6261,1.3276038028101298,0.01552991999518712,837.5484850447758,4.5548806,362,NA
4170,1.3268803172285073,-0.015521456872999245,555.2800446411164,3.0733674,NA,NA
4268,1.3256742754359458,-0.015507348949754609,346.2225050090385,3.1688526,NA,NA
531,1.3254894419626002,0.01550518682198169,202.11869884346655,0.59673077,NA,NA
3541,1.3253793836385548,-0.015503899391979143,549.2927385618226,2.679138,NA,NA
5892,1.3253483349130997,0.015503536193093114,511.2557323495335,4.2375665,256,NA
6086,1.3252969117336109,-0.015502934659818151,344.18909338234664,4.380538,NA,NA
747,1.3248241729632915,-0.015497404700303011,312.1434557206071,0.77212304,205,NA
9325,1.324821594041137,-0.01549737453282786,723.5106023181062,7.1094756,141,NA
6771,1.324765340852276,0.01549671649951955,193.1225339863661,4.879593,46,NA
7948,1.3246489157101418,0.01549535459234593,443.352012,5.856716,79,NA
5178,1.324565726607329,-0.01549438147061457,402.2855935400487,3.673591,NA,NA
1802,1.3242667068074259,0.015490883624676162,337.08924060215116,1.5977701,297,NA
8748,1.323863266828861,-0.01548616430210665,547.7217198573405,6.6494203,141,NA
4634,1.3235628880632475,-0.015482650559385852,369.2252477454988,3.4637005,NA,NA
5199,1.322910539367453,-0.015475019575629093,567.3175473424287,3.7488918,256,NA
5239,1.321888752507271,-0.015463067012554798,452.3120448,3.7930455,256,NA
3709,1.3218170285123125,-0.015462228006293231,869.4736461491706,2.7775378,344,NA
3172,1.3214623063072894,-0.015458078569953213,358.16059247898244,2.4150076,66,NA
5307,1.321360607707699,0.015456888929556042,650.3440148896439,3.856862,262,NA
6842,1.320770787384608,-0.015449989384368125,413.26596377955985,5.0748644,2,NA
3812,1.3199092494971785,0.015439911366787669,342.2125825787626,2.8562787,242,NA
6233,1.3197256267577502,0.015437763401825092,422.2900229723376,4.507926,14,NA
5656,1.3196918830000455,0.015437368677242063,165.12751163519363,4.08889,445,NA
5184,1.3196075579436897,0.015436382267459248,397.306355745701,3.8807158,477,NA
6203,1.3193730913511723,-0.015433639546012057,613.2185643687326,4.4736876,409,NA
1083,1.3193203262134994,0.015433022314903753,261.14466452154574,1.1146294,175,Massbank:PR311045 Glutamylleucine
1871,1.3191808441890789,0.015431390695082065,490.3066708993502,1.6658629,NA,NA
4097,1.3181428314032497,0.015419248325887439,397.3065121736049,3.0308669,NA,NA
2634,1.3176718981017006,-0.015413739486216563,621.2633614125416,2.196718,136,NA
3758,1.3174239631264633,0.015410839215577616,488.2757177302615,2.8096204,292,NA
6939,1.3173330023222731,-0.015409775182762419,300.28966107452896,4.994475,NA,Spectral Match to D-erythro-C18-Sphingosine from NIST14
2420,1.3165501474710115,-0.015400617576267013,580.2729053417481,2.0963929,82,NA
6694,1.316320747276347,0.015397934120056299,404.3007084623655,4.843788,38,NA
2295,1.3158025757778138,0.015391872701808647,270.1549416804679,2.0376282,273,NA
6887,1.3154514790992038,-0.015387765675813504,644.4221719362961,5.0012164,80,NA
7796,1.3153836398870293,0.015386972112601817,393.26107393577695,5.727224,278,NA
6569,1.3146333885720247,0.015378195892713291,437.3037926294158,4.807496,NA,NA
7768,1.314596246648426,0.01537776141738207,331.18785087234767,5.6979494,128,NA
4626,1.313139583144592,0.015360721794848174,484.3024781623824,3.3692966,NA,NA
5138,1.3128414511276922,-0.015357234333935018,447.2202190294493,3.6944523,256,NA
701,1.312807386458411,0.01535683585542247,365.19234402830375,0.7377311,205,NA
8197,1.3125545815236976,-0.015353878617425577,190.07149097922445,6.088496,466,NA
7511,1.3114719253726148,-0.015341214023234883,413.26609474401687,5.4490285,47,NA
4980,1.311230167805283,0.015338386014102227,397.2563968346287,3.654753,NA,NA
9286,1.3104577330807126,-0.015329350299193389,527.7146655389168,7.1038647,141,NA
8661,1.3103945939554202,-0.015328611716219853,710.5158127243184,6.5551095,141,NA
6615,1.3093029692350635,0.015315842210335624,349.1995034,4.731571,NA,NA
6868,1.3092762975135541,0.015315530212358293,413.1971475034622,4.941382,169,NA
1131,1.309142025512998,-0.015313959537868045,326.14612664255867,1.0036943,NA,NA
4187,1.309020897207703,-0.015312542614470868,441.3075199449682,3.078108,NA,NA
5508,1.308857220642783,-0.015310627974008922,422.3111862,4.0741925,NA,NA
3615,1.3077772766581162,0.015297995105945676,234.0738631004011,2.722857,370,NA
5501,1.3073481391162531,-0.015292975180815939,891.3550419241128,3.9993577,256,NA
2305,1.307066770968799,-0.015289683818731928,474.1341834,2.0349572,82,NA
398,1.3070328649927652,0.015289287196566453,684.2559212549141,0.51646155,205,Isomaltotetraose
4192,1.3062558306443457,0.015280197676606563,339.2015429850581,3.0883622,462,NA
9230,1.305762420820164,-0.015274425913164668,604.6917096273908,7.072662,245,NA
7980,1.3042378314744298,-0.015256591714049954,343.22183499582536,5.9022675,227,NA
8214,1.3027598939614968,-0.015239303234395745,297.08235803665025,6.0891705,466,NA
4734,1.3026005502144433,0.015237439277966697,593.3597451303981,3.4285722,101,NA
2578,1.3021953603674927,0.015232699485949918,263.1418279120076,2.2375567,NA,Spectral Match to Met-Leu from NIST14
4640,1.3021797411902105,0.015232516777394046,560.3285463995979,3.3807487,178,NA
1867,1.3020654558404006,0.01523117990088359,352.2230408193488,1.6672647,NA,NA
8802,1.3019237640876222,-0.01522952243230752,533.0463019887246,6.6759143,141,NA
949,1.3018494125362066,0.015228652689660989,245.0955451374956,0.9388401,175,NA
4938,1.3017803050235757,0.015227844290242463,479.2279433511981,3.5570004,256,NA
4682,1.3016653944816685,0.015226500100418174,465.23643614865273,3.4048753,NA,NA
1312,1.3012645526979538,-0.015221811170770158,533.2939886847614,1.2049779,464,NA
7350,1.3011787195791238,-0.015220807120114723,500.27494401209526,5.3596153,422,NA
809,1.2997361787086268,0.015203932700004459,312.17974941112874,0.82877576,NA,NA
3557,1.2989082916782644,-0.015194248320282612,151.03939966015827,2.6261368,NA,NA
5779,1.2986055732566613,0.015190707208952096,384.2747059965667,4.155468,NA,NA
3866,1.2984788237709786,0.015189224530635028,385.1606619997081,2.8788068,482,NA
672,1.2976067629738293,-0.015179023419142276,373.2808980991132,0.7146182,NA,Spectral Match to Ile-Ile-Lys from NIST14
2740,1.2956492925502672,-0.015156125504111814,261.1266253084385,2.246765,NA,NA
7555,1.2954883214502984,0.015154242511385549,608.4111114921559,5.475632,443,NA
8193,1.294937008934077,-0.01514779341923084,406.13842268602457,6.088334,466,Tasquinimod
1813,1.2947900309564768,0.015146074113946873,502.32451230891974,1.598443,NA,NA
8787,1.294287285889297,-0.015140193149569738,297.08229301780733,6.672237,441,NA
2088,1.293697187631987,0.015133290353188824,488.3195193683579,1.8835024,82,NA
4716,1.2929338203745167,0.015124360706851293,460.2805903610088,3.4202173,83,"""Candidate Tetrahydroxylated bile acid (delta mass 34.9961; sirius atomic difference: 1C, -3H, 3N, -1O; buddy atomic difference: 6C, -3H, 1N, -3O)"""
5109,1.292141092801538,-0.015115087612152195,467.2412633177455,3.6660154,39,NA
2083,1.2920364262762436,-0.015113863253830417,142.08650022153793,1.8808652,NA,NA
4090,1.2919236059370072,0.015112543514584069,318.1809836,3.0550048,NA,Spectral Match to Leu-Trp from NIST14
7305,1.2913484301903635,-0.015105815277357238,702.4621638,5.2630663,141,NA
8203,1.2904929946505324,-0.015095808643249609,391.1092886100111,6.088157,466,NA
8035,1.2886280136367754,-0.015073992642214599,389.1117056154311,6.0889697,466,RIDOGREL
3525,1.287019473620297,-0.015055176412770174,340.1752512107529,2.7293634,NA,NA
1938,1.2858617363106508,-0.015041633541202472,302.1387197129886,1.7385939,170,NA
3231,1.285218097621732,-0.015034104444552134,324.07489243294094,2.4854531,346,NA
3607,1.2842729280187548,0.015023048127686327,304.1654226382929,2.7164896,509,NA
1807,1.2842040587305443,0.015022242514947218,295.17763733917644,1.700328,NA,NA
1997,1.2841871442704698,-0.015022044654553052,457.2658471653766,1.7801169,NA,NA
2846,1.2840781476400407,-0.015020769643931113,240.12314699647143,2.2884746,214,NA
3958,1.2834565196091634,0.015013498021504411,465.2696600231844,2.9276745,NA,NA
8205,1.282987672374762,-0.015008013584035336,223.06358782176648,6.088849,466,NA
1337,1.2819057983869735,0.014995358139361507,377.1920961314378,1.1724106,175,NA
4718,1.2813247442222895,0.014988561138124155,506.2632538842917,3.4268131,233,NA
4455,1.280558004995122,-0.014979592047473856,383.12751990251047,3.2737586,418,NA
2416,1.2804311825584553,0.01497810851579757,293.16137710935385,2.0917375,NA,NA
2171,1.2798980858162547,0.01497187250642599,308.1968638448663,1.9670532,82,NA
6839,1.2795337089595182,-0.01496761013280124,295.22673262761487,4.8640156,147,NA
1751,1.2793027009936588,-0.014964907869354529,528.3036091173182,1.546231,NA,NA
2008,1.278871443006268,0.01495986313987478,417.20277037998176,1.7921278,170,NA
5543,1.278633874424821,-0.014957084132270678,417.1117731872139,4.018077,256,NA
2546,1.2779825261818616,0.014949464851517826,215.0894072676801,2.1330175,36,NA
4700,1.2777496508552122,-0.014946740744232155,429.2024638468432,3.310997,NA,NA
2419,1.2763995216273238,-0.01493094732841948,460.9900427232414,2.10962,228,NA
207,1.27627680190858,0.014929511789134426,705.1849806063958,0.43808997,205,NA
8790,1.2762054515756442,-0.014928677153861631,223.0634325,6.672272,441,NA
2647,1.2751620251218851,-0.014916471457166998,453.1958213893852,2.2027798,NA,NA
3383,1.274832068477823,-0.014912611721097153,338.0871963676902,2.5978785,NA,NA
8439,1.2743180739370483,-0.014906599163676563,726.9785388560617,6.31802,141,NA
3408,1.2742666588347966,0.01490599772488675,223.15417986468017,2.614084,NA,NA
7119,1.2731000728480881,0.014892351344089451,391.2457449401816,5.1269064,69,"""Candidate Trihydroxylated bile acid (delta mass -18.0495; sirius atomic difference: 2C, -8H, 1N, -3O; buddy atomic difference: -1C, -6H)"""
2590,1.2724082279465512,-0.014884258345299297,380.21827243138335,2.1801982,433,NA
6275,1.2702658519778678,0.014859197459421415,607.3110087213662,4.525902,409,NA
7224,1.2688215181590323,-0.014842302065927227,440.33720809973073,5.2401466,NA,"""Candidate Trihydroxylated bile acid (delta mass 31.0427; buddy atomic difference: 1C, 5H, 1N)"""
5682,1.2684852337337222,-0.014838368309327828,488.23981811425057,4.1002874,445,NA
1627,1.2682797080079147,-0.014835964129653148,697.2962114,1.4669578,184,NA
1414,1.2677682004334794,-0.014829980664035547,417.1993491018786,1.2930652,NA,NA
1106,1.267608453664515,-0.014828111993174362,718.2654446481974,1.0751019,NA,NA
10163,1.2674565418785368,0.014826334973646719,817.6110506418651,7.7436805,NA,NA
3426,1.266459244614447,0.014814668882686486,224.1493049940091,2.6110504,8,NA
1267,1.2661468328051215,-0.014811014380948763,351.1768732104405,1.0928049,175,NA
4937,1.2656594903061553,-0.014805313591298132,310.2007578816476,3.6243734,NA,NA
5647,1.26455735206852,0.014792421101371632,389.2689034,4.073964,67,"""Candidate Tetrahydroxylated bile acid (delta mass -36.0236; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O)"""
5973,1.2643703831607243,-0.014790233993912683,363.3006912687633,4.262045,NA,NA
5962,1.2641389361988296,-0.014787526595219076,426.3216594651074,4.413608,NA,"""Candidate Trihydroxylated bile acid (delta mass 17.0263; buddy atomic difference: 3H, 1N; spectral library match to CCMSLIB00003137151, Spectral Match to Cholic acid from NIST14)"""
9966,1.2640413669092245,-0.014786385258279288,833.6069674879955,7.6107907,141,NA
11701,1.263876022696723,-0.01478445111016493,795.5723242053637,8.844962,141,NA
1473,1.262954209257338,-0.014773668006852154,374.1382938209751,1.3255603,NA,NA
2588,1.2628796672458926,-0.014772796036260041,284.1012272076968,2.168845,NA,NA
1134,1.2624298859319731,0.01476753462633811,377.1920541256557,1.110843,NA,NA
83,1.2622976185803247,-0.014765987401642967,146.03000530974316,0.38465998,97,NA
8941,1.2612685745696124,-0.014753949946549764,567.4031662,6.82461,141,NA
7282,1.260507617096076,-0.014745048489158077,412.2153488701272,5.239778,NA,NA
6898,1.2598063777225474,0.014736845596589282,492.2710625444383,4.964586,NA,NA
1574,1.2593000137460773,0.01473092229927243,359.2289321726404,1.4049213,184,NA
8783,1.258911613467546,-0.014726378906703856,481.1579395260277,6.6720657,441,NA
2916,1.2585713986003968,0.014722399172948335,291.19177351284026,2.3203976,214,NA
11341,1.2584350856431512,-0.0147208046239452,770.8796463764087,8.580199,141,NA
4616,1.257742707830938,-0.014712705391322217,565.1434806340715,3.3694277,NA,NA
5554,1.2576654387260378,-0.01471180151999053,541.3483887577081,4.0273385,NA,NA
5634,1.2567554132260008,0.014701156308535697,371.2584600735453,4.1409025,493,NA
6588,1.2563230896509867,0.01469609911412439,485.32358699681583,4.8055525,NA,NA
4834,1.2561711421471842,-0.01469432167678011,473.14266083474286,3.5386107,NA,NA
3729,1.2559444328644156,-0.014691669698067704,371.1966515413524,2.7725554,NA,NA
2581,1.2557845780570562,-0.014689799763405058,515.2842354520388,2.1652665,NA,NA
1986,1.2546280640387704,-0.014676271201540985,479.21178093069886,1.7724543,60,NA
3599,1.2546169368185967,-0.014676141038582202,313.1622946130071,2.6104202,509,NA
4411,1.2541452445153518,0.01467062332033205,488.2526007497856,3.2550735,42,NA
3928,1.2537880222932951,0.014666444639525848,464.2522107238117,2.9187543,444,NA
99,1.2532604226553188,-0.014660272933667578,151.03541448680946,0.38643333,97,Furaneol (known structural isomers: 0; isobaric peaks in run: 4)
8793,1.2531723929475134,-0.014659243187958412,464.1313643403459,6.6730843,441,NA
8658,1.2526508366228855,-0.014653142175007629,711.0174503093971,6.5550914,141,NA
11131,1.252359417892477,-0.014649733244151327,590.4402980743022,8.394583,141,NA
2459,1.251463193707252,-0.014639249476430237,745.3665112,2.1078367,82,NA
1233,1.2505510389191439,-0.014628579357187912,373.2084295930284,1.1391631,NA,NA
1289,1.250528925356906,0.014628320679221164,171.06292401019346,1.1333803,371,NA
5914,1.250437007542789,0.014627245451584463,689.3466500893576,4.322942,256,NA
3448,1.250215803309098,0.014624657869321931,267.1206669588316,2.6223931,252,NA
9218,1.2497246292785589,-0.01461891225953847,427.2457185552503,7.0126457,NA,NA
4514,1.2495032769843717,-0.014616322945307673,301.15432937533143,3.2865582,418,NA
6618,1.248708846533253,-0.014607029930839425,371.2798160339821,4.7747474,NA,NA
636,1.2487082058770471,0.014607022436630989,228.0853078,0.6101294,NA,NA
2257,1.248349510940023,-0.01460282652843694,319.1289103069306,2.0180662,446,NA
3116,1.2469161100180968,-0.014586059024764966,293.16161148560633,2.390023,NA,NA
4604,1.2460982301744812,0.0145764917061793,229.14251603426283,3.3882995,389,NA
4095,1.2454509929681552,0.014568920515127516,474.2900467513416,3.0484927,100,NA
7212,1.2453974761243671,-0.014568294490781498,442.35338415523967,5.205536,NA,NA
4925,1.2444833693862138,0.014557601538199913,353.23155905959396,3.592094,NA,NA
7184,1.2442998392174798,-0.014555454656102175,330.2638067614043,5.16935,141,NA
1455,1.2431142970571734,0.0145415865315446,254.13886329376083,1.1612935,NA,NA
2831,1.2431060494433805,-0.01454149005337688,318.14290181331944,2.2860415,NA,NA
2388,1.2429478412448434,0.014539639380261404,336.11682041611454,2.0822108,365,NA
1227,1.2428426588370554,0.014538408987297486,130.0865168922848,1.119078,NA,NA
3148,1.2427052526852576,0.014536801650425032,427.2080369,2.4316175,172,NA
8210,1.2423538955087106,-0.014532691577201407,371.1011923404495,6.088579,466,CHEMBL2312075
8785,1.2416706523000236,-0.01452469919849196,371.1010406853805,6.6721015,441,CHEMBL2312075
7774,1.2404724864508314,0.014510683405723415,339.2682763,5.7083077,195,NA
7362,1.2396979736282998,-0.01450162338183398,483.3081968465945,5.3018527,NA,NA
2622,1.238516768559604,-0.014487805991302312,262.11869112693927,2.1998012,36,NA
4692,1.2382597574305656,-0.01448479955047758,512.3449640180152,3.370115,NA,NA
5162,1.2376455606899242,0.014477614857104994,384.29576313693633,3.716697,NA,NA
3644,1.2371617078339285,0.014471954888274576,435.2356956,2.7431183,509,NA
1222,1.2369394841321701,0.014469355380573529,304.18680917058435,0.9843683,175,NA
4266,1.2362913910327127,0.014461774177534864,750.8733370050287,3.1326919,NA,NA
4366,1.2358290654140482,0.014456366028014362,675.3216176843204,3.2206645,NA,NA
1234,1.235291539502834,-0.014450078207522416,282.0883964460361,1.1393832,NA,NA
5050,1.2352751758974072,0.014449886790864392,465.2001777841865,3.6246986,94,NA
5415,1.2344129176821184,-0.014439800347099857,377.28006015061175,3.9543202,256,NA
6058,1.2343516035807165,0.014439083112720644,329.12600248347206,4.35528,226,NA
204,1.2333725634181214,0.014427630587980212,851.2634825453908,0.43556646,205,NA
8007,1.233315468162869,-0.014426962704426173,179.14306975127695,5.925354,469,NA
5893,1.2328195693025172,-0.014421161824969015,491.3117064494304,4.2423835,256,NA
860,1.232490117824384,-0.014417307998182078,334.19729825310475,0.89587724,175,NA
721,1.2324265752957866,0.014416564696314972,153.06599109640078,0.74639934,410,NA
7265,1.231453290765367,-0.014405179499272017,452.31385335976313,5.2318544,NA,NA
453,1.2292497184428754,-0.014379402756391749,331.23396164708697,0.5735428,18,NA
5142,1.228686085494346,-0.014372809543432593,637.2752018,3.6970968,NA,NA
3402,1.2278771492478298,-0.014363346844423286,147.04427507029695,2.7130249,407,p_coumaric acid
7306,1.2270785697962847,-0.014354005296164651,582.3424408383281,5.2054763,NA,NA
3589,1.2270708544085958,-0.014353915043821832,390.1662307376717,2.7003078,4,NA
1192,1.22620487671455,-0.014343785090685448,220.1180772598059,1.1044651,175,D-PANTOTHENIC ACID - 30.0 eV
2508,1.2246535660019882,0.01432563831285703,462.19600455106314,2.1378155,428,NA
581,1.2245804926832893,-0.014324783522602006,212.09175494465052,0.62117386,NA,NA
4319,1.2241160930205348,0.014319351111521906,446.26535472862736,3.1888301,117,NA
6763,1.2233212216589529,-0.014310052939412345,422.1711951998119,4.884312,80,NA
5451,1.2232876589942183,0.01430966033320178,314.23248106767846,3.9936051,256,NA
3980,1.2232609601532567,0.014309348017989049,227.1275503625515,2.9312012,100,NA
8799,1.2228326438945274,-0.014304337699988585,463.13051454288734,6.6734233,441,630407-66-8
3131,1.2224035882903594,-0.014299318733341976,481.2666577303571,2.4255302,NA,NA
5885,1.2210388444706028,0.01428335436031903,371.25842429761815,4.182362,493,"""Candidate Tetrahydroxylated bile acid (delta mass -54.0318; sirius atomic difference: -6H, -3O; buddy atomic difference: -6H, -3O; spectral library match to CCMSLIB00005465142, """"(4R)-4-((3S,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")"""
8754,1.2210055469154466,-0.014282964855282573,543.3965713743105,6.6570945,141,NA
6851,1.2195009182810452,-0.014265364150716,412.285117676653,4.8105745,NA,NA
6496,1.2194571652022568,-0.014264852340029943,711.3284142202592,4.705472,1,NA
6310,1.2192196236973725,-0.014262073649159532,295.2268242041158,4.4607058,248,NA
3578,1.2188795117671047,0.014258095119529466,298.18638443891234,2.7030861,509,NA
5012,1.2176535504786588,0.014243754183862922,490.33808951420826,3.5955584,256,NA
3138,1.2175915381494486,-0.014243028781819548,178.0864301,2.3963325,NA,"5,6,7,8-tetrahydroquinoline-2-carboxylic acid"
4738,1.2171262756187424,0.014237586277163164,439.2309813124848,3.4802647,NA,NA
2638,1.2162677962909982,-0.014227544037717053,431.2137398153323,2.1937757,NA,NA
9421,1.2159688454705282,-0.014224046998679827,878.1166582209129,7.204963,141,NA
1074,1.2154302534927228,0.014217746707653498,201.07359665226116,1.0348083,175,NA
5204,1.2146430400551784,0.014208538115693815,442.2053364385889,3.7740884,44,NA
2704,1.2145923471617255,-0.014207945125090759,130.15933288442662,2.238923,NA,NA
5649,1.2139668183039618,-0.014200627871934969,444.29613334583064,4.128038,NA,NA
2769,1.212650119845539,-0.014185225519460675,471.2384944554694,2.2513123,NA,NA
8577,1.2125973644099612,0.014184608401844639,480.319091,6.51574,475,NA
9535,1.2115763406500644,-0.014172664765293717,695.5054224,7.285616,141,NA
9604,1.2114518351454466,-0.01417120833640915,703.4934624924705,7.347946,141,NA
8805,1.2113949886041524,-0.014170543362238067,533.3806898350944,6.676223,141,NA
8745,1.2111372951033643,-0.014167528939228695,348.2872022634799,6.644393,218,NA
8794,1.2108090612140827,-0.014163689355439116,480.1572850069639,6.67317,441,FLUAZACORT
1936,1.2108053337612312,0.014163645752788653,204.0868892,1.7217803,NA,NA
6437,1.2106394662224615,-0.014161705482957067,408.1556303356624,4.6607747,NA,NA
3878,1.2098202149419879,0.014152122121705179,394.2342000418475,2.8312914,NA,NA
850,1.2097925821311613,0.014151798881186832,300.1267202726791,0.861884,NA,NA
1662,1.2086943060160504,-0.01413895156923714,420.1507581050128,1.4497974,184,NA
2131,1.2083810287642,-0.014135286943806535,332.13420621945534,1.9197669,82,NA
4978,1.2083495911262834,0.014134919195536569,180.1020168032167,3.584155,NA,NA
7476,1.2080414009118432,0.014131314076777927,1061.6541759070042,5.4009,422,NA
3078,1.2073394575495744,-0.014123102949155277,290.1002298194064,2.3973026,NA,NA
3332,1.2066894177484717,0.014115498974171593,262.0146549762731,2.5732808,NA,NA
4329,1.2065236965343775,0.014113560416003154,461.2274273351241,3.1143086,NA,NA
1356,1.2061975412775285,0.01410974514744626,253.1535255441579,1.2261081,175,NA
281,1.2061825011350724,0.014109569212269994,522.2033108823142,0.4611874,205,Melezitose
2533,1.2056244881738891,-0.014103041740274876,537.2665603263947,2.1440468,NA,NA
1688,1.205520374789467,0.014101823852432825,318.16633053833505,1.4921875,184,NA
11045,1.2046326816871555,0.01409143987881811,817.6098295273126,8.311676,NA,NA
6208,1.2042200022465093,0.014086612475730434,460.2445156399055,4.4830847,409,NA
1265,1.2034564882653185,-0.014077681113061843,391.2073951749584,1.2254839,NA,NA
7746,1.2029406792041217,-0.014071647329913417,315.1931542031971,5.6850424,45,NA
1001,1.202878577234442,-0.014070920879282117,413.12417386110826,0.9629879,NA,NA
6274,1.2023199746532591,0.014064386510085137,381.2251180517016,4.5307665,NA,NA
2314,1.2019954606662802,-0.014060590440621919,385.1520463769058,2.0512364,NA,NA
6646,1.2015214750468386,-0.014055045895831361,353.22983106169556,4.8092113,296,NA
4629,1.2011880734960354,0.014051145862252604,673.2906404982315,3.3722901,NA,NA
8082,1.198669227014944,-0.01402168113471212,475.3410050605412,5.9469953,65,NA
1713,1.1974868674235621,-0.014007850238912609,393.2237432252131,1.5875641,184,NA
3189,1.1974459187812125,-0.014007371233701675,274.17630882815484,2.4825587,NA,NA
2759,1.1968371112559968,-0.014000249581790875,283.1087934484706,2.245965,NA,NA
3455,1.196713558949933,0.013998804303143486,265.1176008329233,2.7266264,NA,NA
1103,1.1965388422376129,0.01399676051827453,460.31323278219634,1.0330374,NA,NA
8786,1.1964681580787593,-0.013995933675710809,445.1200383453228,6.67249,441,Lorlatinib
7877,1.1952192432309208,-0.013981324236037105,482.3605238996229,5.8060966,NA,Spectral Match to 1-Hexadecyl-sn-glycero-3-phosphocholine from NIST14
3254,1.1943259528405379,0.01397087478698781,336.2282462921838,2.362833,200,NA
1334,1.1942883050285684,0.01397043439392277,445.24120761321433,1.2402072,NA,NA
9472,1.1936508455146673,-0.01396297757944988,892.6388812774927,7.267026,141,NA
2990,1.1930518183019756,0.013955970334767129,162.05509066230135,2.4817057,509,Spectral Match to Indole-2-carboxylic acid from NIST14
10229,1.1916214793149342,-0.013939238648711598,741.8529070246609,7.7346554,141,NA
3361,1.19161034994234,-0.01393910846057443,565.2983951895084,2.6531568,NA,NA
790,1.1912771222006409,0.013935210460163605,255.17044621731625,0.75962293,NA,NA
3303,1.1906868418629284,0.013928305533859537,190.05003942876493,2.522873,509,4-HYDROXY-2-QUINOLINECARBOXYLIC ACID - 60.0 eV
4696,1.190603763580821,-0.01392733370847629,270.17006532401973,3.4157786,476,NA
2687,1.1893044673802733,0.0139121349225118,374.1693149603787,2.237977,NA,NA
4926,1.1889676080534755,-0.01390819444088337,340.17572472418703,3.5638804,NA,NA
5728,1.1888092119777807,0.013906341570035995,293.21101609363154,4.134367,256,NA
7102,1.18795608147749,-0.013896361899605011,338.2381330086358,5.033746,13,NA
7605,1.1874890994240412,0.013890899280475795,497.3436491221904,5.5990553,443,NA
3421,1.1871462317806483,-0.013886888515321645,285.08477016027683,2.6256945,8,NA
1305,1.1861110373846413,0.01387477911482473,223.1078497347452,1.185385,175,NA
5841,1.1849242087291294,0.01386089594122348,875.3587401346126,4.203079,256,NA
1177,1.1841218975545404,0.013851510740362921,475.1803867699441,1.1017454,175,NA
5299,1.1839401177952749,0.013849384334041877,642.3155256038818,3.84116,NA,NA
3294,1.1837146006678823,-0.013846746300813485,515.2836014820626,2.5173538,NA,NA
4724,1.1834834002728283,-0.013844041786386482,695.3805448395024,3.426252,NA,NA
7183,1.1832915120376293,0.013841797134078052,759.3722063703403,5.1766367,NA,NA
3624,1.1826407319738297,0.013834184499718407,244.05825021164097,2.7325497,NA,NA
6423,1.1819701278362686,0.013826339969156862,355.2632371506607,4.6198215,105,Spectral Match to Cholic acid from NIST14
96,1.1799917930395651,-0.013803197988807402,169.04589664621557,0.38543946,97,NA
6614,1.179628408716551,0.013798947225551098,424.2367921142068,4.7754593,109,NA
3850,1.1795497389821572,0.013798026970066298,439.18616115167856,3.0453784,3,NA
4185,1.178512664277483,0.013785895574269952,345.16567813267295,3.088165,NA,NA
1639,1.1775455949148241,-0.013774583080437004,437.1559336637997,1.4461149,NA,NA
4569,1.1773725675819375,0.013772559057433287,441.2023972092681,3.3185425,NA,Massbank:PR311024 Diferuloyl putrescine
6982,1.177251801285766,0.013771146368712683,503.37069183909585,5.036979,NA,NA
3606,1.1768263092499245,-0.013766169087643424,409.18362015593146,2.7114415,NA,NA
5040,1.1764580749037739,-0.013761861590238629,439.2228297764408,3.6118813,NA,NA
5247,1.1758269533750494,0.013754478915657864,597.3637998644455,3.7736752,NA,NA
2485,1.175314254392183,-0.013748481513293791,212.09158068835785,2.17883,NA,NA
2873,1.174968427864185,-0.013744436135975154,369.1785558226419,2.3109083,NA,NA
7078,1.1747382566930524,-0.013741743661107789,322.27396974411147,5.1077886,141,Spectral Match to .alpha.-Linolenoyl ethanolamide from NIST14
3784,1.1714738607905182,0.01370355771505094,524.3067103,2.8481023,NA,NA
2444,1.1713783976691952,-0.013702441015450125,343.0937618703917,2.1007206,NA,NA
215,1.1707908492025334,0.013695568045772547,543.1325512384517,0.44049338,205,NA
9141,1.1697473619813532,-0.013683361638238441,601.0905874147642,6.9768558,141,NA
5205,1.169655936306782,0.01368229216750584,873.3680378131874,3.761741,81,NA
2936,1.1695067872813634,-0.013680547465941103,682.3530640109191,2.3296213,341,NA
9465,1.1694854622281214,-0.013680298011721374,654.7957789647586,7.241656,141,NA
6965,1.1687828780565133,-0.013672079388098977,285.2423132,5.0102673,NA,NA
3506,1.168427731241062,-0.01366792498479068,263.1028733873108,2.6352558,8,NA
9281,1.1679650007227533,-0.013662512098872868,604.4425525314869,7.0871644,245,NA
6388,1.166926437798427,0.013650363294319416,409.2562164776997,4.736461,38,NA
8994,1.166671201298114,-0.013647377612581144,673.4966145880143,6.878683,141,NA
